Año;Departamento;Divi_dpto;Municipio;Divi_muni;IRCA Promedio 2019;Categoría
2012;Sucre;70;San Benito Abad;70678;25.54;Medio
2012;Sucre;70;San Juan de Betulia;70702;32.25;Medio
2012;Sucre;70;San Marcos;70708;7.97;Bajo
2012;Sucre;70;San Onofre;70713;2.34;Bajo
2012;Sucre;70;San Pedro;70717;24.26;Medio
2012;Sucre;70;San Luis de Sincé;70742;20.9;Medio
2012;Sucre;70;Sucre;70771;23.1;Medio
2012;Sucre;70;Santiago de Tolú;70820;2.24;Bajo
2012;Sucre;70;Tolú Viejo;70823;41.29;Medio
2012;Tolima;73;Ibagué;73001;44.27;Medio
2012;Tolima;73;Alpujarra;73024;56.47;Alto
2012;Tolima;73;Alvarado;73026;25.08;Medio
2012;Tolima;73;Anzoátegui;73043;36.29;Medio
2012;Tolima;73;Armero;73055;13.28;Bajo
2012;Tolima;73;Ataco;73067;52.78;Medio
2012;Tolima;73;Cajamarca;73124;77.59;Alto
2012;Tolima;73;Carmen de Apicalá;73148;20.78;Medio
2012;Tolima;73;Casabianca;73152;43;Medio
2012;Tolima;73;Chaparral;73168;9.91;Bajo
2012;Tolima;73;Coello;73200;36.67;Medio
2012;Tolima;73;Coyaima;73217;42.44;Medio
2012;Tolima;73;Cunday;73226;19.92;Medio
2012;Tolima;73;Dolores;73236;38.81;Medio
2012;Tolima;73;Espinal;73268;5.68;Bajo
2012;Tolima;73;Falan;73270;30.26;Medio
2012;Tolima;73;Flandes;73275;15.32;Bajo
2012;Tolima;73;Fresno;73283;19.43;Medio
2012;Tolima;73;Guamo;73319;15.37;Bajo
2012;Tolima;73;Herveo;73347;21.61;Medio
2012;Tolima;73;Honda;73349;11.89;Bajo
2012;Tolima;73;Icononzo;73352;48.31;Medio
